id,price,bedrooms,lon,lag
1770365,4200,2.0,-73.9551,40.742
1770366,6400,3.0,-74.0075,40.7368
1770367,2150,0.0,-73.9901,40.7601
1770368,3900,2.0,-73.9699,40.6184
1770371,3750,2.0,-73.8366,40.7188
1770373,4299,2.0,-73.987,40.7344
1770375,3000,3.0,-73.9424,40.8293
1770377,2999,2.0,-73.9625,40.7121
1770378,4800,5.0,-73.9087,40.692
1770379,2375,1.0,-73.9493,40.6821
1770380,2200,1.5,-73.9493,40.6821
1770381,2900,0.0,-74.0036,40.7093
1770383,3500,3.0,-73.9727,40.6942
1770384,1850,1.0,-73.9742,40.6405
1770385,4200,4.0,-73.953,40.6676
1770386,6397,2.0,-73.9725,40.7437
1770389,2200,2.0,-74.0114,40.6168
1770390,2500,3.0,-74.0184,40.623
1770395,2765,0.0,-73.9634,40.718
1770396,3340,1.0,-73.9919,40.6939
1770397,3755,1.0,-73.9527,40.776
1770398,4075,1.0,-73.9527,40.776
1770399,4265,1.0,-73.973,40.7474
1770400,4280,1.0,-73.9906,40.7456
1770401,5780,1.0,-73.9851,40.7437
1770402,3605,1.0,-74.0125,40.7075
1770404,4590,1.0,-73.9527,40.776
1770406,5570,2.0,-73.9682,40.7926
1770407,5500,2.0,-73.9924,40.7447
1770408,3900,3.0,-73.9867,40.7193
1770409,2800,2.0,-73.9953,40.7194
1770412,2300,0.0,-74.0052,40.738
1770413,3800,4.0,-73.9776,40.6665
1770415,2075,2.0,-73.9428,40.8502
1770416,1900,1.0,-73.9291,40.6667
1770420,1950,1.0,-73.859,40.73
1770421,2150,1.0,-73.9606,40.6457
1770423,1250,0.0,-73.8762,40.7454
1770425,2100,2.0,-73.9509,40.8214
1770427,1745,1.0,-73.952,40.6938
1770429,3100,3.0,-73.9508,40.8214
1770431,1800,2.0,-74.0122,40.6049
1770432,2499,1.0,-73.9847,40.7295
1770435,2195,2.0,-73.9598,40.6456
1770436,2500,3.0,-73.9199,40.6805
1770437,6923,2.0,-73.9837,40.7674
1770439,1750,1.0,-73.9598,40.6456
1770442,2950,0.5,-73.9809,40.7727
1770443,3000,1.0,-73.9408,40.7252
1770444,1995,2.0,-73.9601,40.647
1770445,3200,3.0,-73.9143,40.761
1770447,2925,2.0,-73.9479,40.7811
1770448,2825,2.0,-73.9479,40.7811
1770449,2075,0.0,-73.953,40.7744
1770450,2595,1.0,-73.9531,40.7744
1770451,2925,2.0,-73.9484,40.7812
1770452,2395,1.0,-73.9528,40.7748
1770453,2850,2.0,-73.9485,40.7812
1770454,2125,0.0,-73.9548,40.7751
1770455,2325,1.0,-73.9535,40.7746
1770456,1950,0.0,-73.948,40.7827
1770457,4495,3.0,-73.9826,40.7366
1770458,1950,0.0,-73.948,40.7827
1770459,2595,1.0,-73.9486,40.7786
1770461,1975,0.0,-73.9476,40.7848
1770462,2895,1.0,-73.9536,40.7748
1770463,2150,1.0,-73.9432,40.7056
1770465,14995,3.0,-73.9917,40.7381
1770470,1850,2.0,-73.9485,40.6794
1770471,3600,3.0,-73.9495,40.7136
1770483,4895,1.0,-73.9816,40.7708
1770484,3800,2.0,-73.9868,40.7281
1770485,1750,1.0,-73.8344,40.7121
1770486,4250,2.0,-73.988,40.7211
1770486,4250,2.0,-73.988,40.7211
1770487,4300,2.0,-73.9808,40.6688
1770489,3600,2.0,-73.9812,40.7447
1770492,3160,3.0,-73.9491,40.6795
1770493,2900,3.0,-73.933,40.6968
1770495,2100,1.0,-73.9207,40.706
1770497,2250,0.0,-73.9712,40.785
1770498,3195,2.0,-73.9952,40.7606
1770499,2150,0.0,-73.9608,40.8129
1770500,2750,3.0,-73.8344,40.7121
1770501,6800,0.0,-73.7743,40.7694
1770503,2290,2.0,-73.9253,40.6961
1770504,2290,2.0,-73.9253,40.6961
1770505,1700,1.0,-73.9596,40.6835
1770506,3862,2.0,-73.9721,40.7512
1770507,3750,1.0,-73.994,40.7238
1770508,3950,1.0,-73.9827,40.7613
1770510,3795,3.0,-73.9344,40.6961
1770511,1345,1.0,-73.916,40.8461
1770512,2750,1.0,-73.9726,40.6735
1770514,1850,1.0,-73.9075,40.7735
1770515,849,0.0,-74.1982,40.5202
1770516,2850,2.0,-73.9507,40.8243
1770517,2266,0.0,-73.9544,40.7691
1770522,3641,1.0,-73.9837,40.7286
1770523,3641,1.0,-73.9837,40.7286
1770524,3641,1.0,-73.9837,40.7286
1770525,2150,1.0,-73.9381,40.714
1770526,1550,0.0,-73.8344,40.7121
1770527,3215,0.0,0.0,0.0
1770528,3100,1.0,-73.954,40.7167
1770529,2750,2.0,-73.9439,40.6789
1770530,1675,0.0,-73.9575,40.7776
1770532,4500,1.0,-73.9843,40.7602
1770535,2150,2.0,-73.9429,40.8014
1770536,4195,2.0,-73.9689,40.7979
1770537,2800,2.0,-73.9078,40.7603
1770538,3300,3.0,-73.9029,40.7734
1770539,3500,1.0,-73.9539,40.7421
1770541,2400,3.0,-73.8417,40.6513
1770543,2800,3.0,-73.9425,40.6926
1770544,2500,2.0,-74.0292,40.637
1770545,1550,0.0,-73.9212,40.77
1770546,2300,2.0,-73.9513,40.6694
1770547,2200,0.0,-73.9796,40.729
1770548,2000,1.0,-73.9576,40.6555
1770550,1725,2.0,-73.8852,40.6813
1770551,3800,2.0,-73.9292,40.6865
1770552,4800,3.0,-73.9696,40.6937
1770553,3695,2.0,-73.9751,40.7859
1770555,1830,0.0,-73.9997,40.7452
1770557,3675,3.0,-73.955,40.8015
1770558,2150,0.0,-73.979,40.7455
1770559,1995,0.0,-73.9729,40.6725
1770560,3795,3.0,-73.9344,40.6961
1770561,2200,1.5,-73.9393,40.714
1770562,2495,1.0,-73.9757,40.6587
1770563,3495,3.0,-73.9442,40.7112
1770564,2100,1.0,-73.9764,40.6743
1770565,2800,1.0,-73.975,40.6755
1770566,2200,3.0,-73.9424,40.6407
1770567,3700,1.0,-74.0181,40.7091
1770568,2490,4.0,-73.9191,40.6887
1770569,2395,0.0,-73.985,40.6926
1770571,3200,1.0,-73.949,40.7744
1770572,5195,3.0,-73.9813,40.7632
1770574,2449,3.0,-73.9148,40.6776
1770575,2195,0.0,-73.9786,40.7808
1770576,4100,2.0,-73.97,40.7923
1770577,5500,2.0,-73.9459,40.7742
1770578,1525,1.0,-73.9559,40.6249
1770579,1625,1.0,-73.9341,40.7985
1770581,1425,1.0,-73.9232,40.865
1770582,1375,1.0,-73.934,40.7984
1770582,1375,1.0,-73.934,40.7984
1770583,2100,2.0,-73.9619,40.6533
1770584,3290,1.0,-73.9598,40.7633
1770585,8850,1.0,-73.9715,40.7655
1770587,8600,3.0,-73.9706,40.7994
1770588,3646,1.0,-73.9598,40.7633
1770589,1595,1.0,-73.936,40.663
1770591,5507,2.0,-73.9946,40.752
1770592,2195,1.0,-73.987,40.7141
1770593,3700,2.0,-73.9893,40.7252
1770595,2050,2.0,-73.9361,40.7103
1770596,4350,0.0,-73.9798,40.7667
1770597,4995,2.0,-73.9702,40.7648
1770600,8000,1.0,-73.9809,40.7704
1770601,2100,1.0,-73.9565,40.6698
1770603,3750,2.0,-73.9524,40.7134
1770604,2100,1.0,-73.9848,40.721
1770605,2200,1.0,-73.9407,40.851
1770606,3507,3.0,-73.9581,40.7113
1770607,3000,2.0,-73.9441,40.7158
1770608,5080,1.0,-73.9853,40.7467
1770609,5000,3.0,-73.9878,40.7277
1770610,1295,0.0,-73.8243,40.7593
1770612,2400,2.0,-73.9507,40.7725
1770614,4950,3.0,-73.9751,40.7441
1770619,1565,1.0,-73.9539,40.7458
1770620,3125,1.0,-73.9564,40.7667
1770621,5400,2.0,-73.9552,40.7779
1770622,3995,2.0,-73.9729,40.7862
1770626,2850,3.0,-73.9538,40.657
1770627,2850,3.0,-73.9538,40.657
1770632,2900,1.0,-73.999,40.7153
1770633,2400,0.0,-73.9986,40.7435
1770634,2300,0.0,-74.0007,40.7276
1770637,2200,1.0,-73.9462,40.6825
1770638,2895,1.0,-73.9955,40.7223
1770639,5995,2.0,-73.9976,40.7609
1770640,2550,0.0,-73.9976,40.7609
1770641,3800,2.0,-73.9976,40.7609
1770642,2750,0.0,-73.9556,40.7134
1770643,2295,1.0,-73.9477,40.773
1770645,1699,1.0,-73.9547,40.6557
1770647,2775,1.0,-73.9795,40.6604
1770648,2350,2.0,-73.8224,40.7509
1770649,1504,0.0,-73.8543,40.7357
1770651,1550,0.0,-73.826,40.7115
1770652,1625,0.0,-73.8602,40.7281
1770653,1675,0.0,-73.9294,40.7389
1770653,1675,0.0,-73.9294,40.7389
1770654,1650,0.0,-73.9294,40.7389
1770655,2400,1.0,-73.9852,40.7293
1770657,2954,3.0,-73.944,40.691
1770658,13131,3.0,-73.9817,40.7842
1770659,1700,1.0,-73.9042,40.7746
1770662,3100,1.0,-74.0052,40.734
1770668,1795,1.0,-73.9672,40.5855
1770670,2600,2.0,-73.9427,40.8111
1770671,2675,2.0,-73.9611,40.6411
1770672,2725,1.0,-73.9829,40.7827
1770673,2500,0.0,-74.0073,40.7359
1770674,1975,1.0,-73.9311,40.8558
1770675,12000,4.0,-73.9779,40.6641
1770677,2195,1.0,-73.9678,40.7572
1770678,3100,0.0,-74.0046,40.7265
1770679,2900,1.0,-73.9583,40.7203
1770680,4300,2.0,-73.9725,40.6718
1770681,2100,2.0,-73.9411,40.8371
1770682,2350,2.0,-73.9508,40.8246
1770684,3195,1.0,-74.0053,40.7333
1770685,3395,1.0,-73.973,40.7865
1770686,1975,0.0,-73.9471,40.7816
1770689,2750,2.0,-73.9499,40.6714
1770690,2400,2.0,-73.9877,40.6646
1770695,3850,0.0,-74.0143,40.7167
1770697,16500,2.0,-73.9904,40.7399
1770698,2400,1.0,-73.948,40.7835
1770699,3100,1.0,-73.9543,40.7733
1770700,4900,2.0,-73.9998,40.762
1770701,3950,0.0,-74.0074,40.7346
1770702,6500,2.0,-73.9969,40.7194
1770704,2400,0.0,-73.9458,40.7481
1770705,3650,1.0,-74.0044,40.7372
1770706,2950,1.0,-74.0033,40.7263
1770707,2425,1.0,-73.9824,40.7817
1770708,2750,1.0,-74.0,40.7278
1770710,2600,1.0,-73.9978,40.6781
1770711,4600,1.0,-73.9678,40.6967
1770712,4000,3.0,-73.9809,40.7405
1770713,1900,0.0,-73.9065,40.6774
1770715,2290,0.0,-73.9804,40.7782
1770716,7000,3.0,-74.0001,40.7374
1770717,50000,4.0,-73.9718,40.7608
1770718,1800,2.0,-73.8935,40.7698
1770719,2350,1.0,-73.996,40.7197
1770720,1600,0.0,-73.9473,40.7165
1770721,3200,0.0,-74.0049,40.7167
1770722,4295,1.0,-73.9916,40.7235
1770723,1750,1.0,-74.0304,40.6332
1770725,1800,2.0,-73.8922,40.7695
1770726,1575,1.0,-74.0344,40.6146
1770728,1950,0.0,-73.9731,40.7832
1770730,3300,2.0,-74.0034,40.7254
1770731,1650,1.0,-73.8347,40.7054
1770733,1300,0.0,-74.0128,40.6445
1770734,4300,2.0,-73.9566,40.7474
1770735,2700,1.0,-73.9569,40.7194
1770736,2300,2.0,-73.9081,40.776
1770737,4500,1.0,-73.9848,40.7473
1770738,3500,1.0,-73.9818,40.7516
1770739,2750,1.0,-73.9809,40.7755
1770741,3450,2.0,-73.9826,40.7379
1770742,4995,1.0,-73.9802,40.7887
1770743,2100,1.0,-73.9631,40.7949
1770744,3100,1.0,-73.9569,40.7194
1770745,3095,2.0,-73.9952,40.7606
1770747,4445,3.0,-73.9507,40.7134
1770748,3395,2.0,-73.9507,40.7134
1770755,2500,2.0,-73.9512,40.7135
1770757,3000,1.0,-73.9592,40.7728
1770760,1600,1.0,-73.9588,40.6458
1770760,1600,1.0,-73.9588,40.6458
1770763,2300,2.0,-73.9252,40.7702
1770764,1900,1.0,-73.9429,40.8119
1770766,2395,0.0,-73.9585,40.7704
1770767,3250,2.0,-73.9597,40.7638
1770768,2150,0.0,-73.9539,40.7685
1770769,2050,0.0,-73.9511,40.7832
1770770,1995,0.0,-73.9511,40.7832
1770771,2195,1.0,-73.954,40.7692
1770772,2850,1.0,-73.954,40.7769
1770774,3195,2.0,-73.9518,40.7747
1770775,2900,2.0,-73.9603,40.7739
1770776,2600,2.0,-73.9467,40.7835
1770777,3450,1.0,-73.9972,40.7566
1770778,3595,1.0,-73.9972,40.7566
1770779,4360,0.0,-74.0099,40.7062
1770780,6530,0.0,-74.0099,40.7062
1770781,7195,3.0,-73.9566,40.7474
1770784,6400,2.0,-73.9749,40.7873
1770785,2350,0.0,-73.9992,40.7332
1770786,2850,0.0,-74.0141,40.7079
1770787,3600,3.0,-73.9476,40.6734
1770788,4800,3.0,-73.9976,40.7455
1770789,2350,2.0,-73.9264,40.6727
1770791,3200,2.0,-73.988,40.7221
1770792,4300,1.0,-73.9995,40.7396
1770793,1750,3.0,-73.8155,40.7282
1770794,1895,2.0,-73.9376,40.6635
1770795,2300,3.0,-73.9718,40.5968
1770796,3400,1.0,-73.9548,40.7182
1770798,3500,3.0,-73.916,40.7631
1770799,7246,2.0,-73.9817,40.7842
1770800,7350,3.0,-73.9826,40.7752
1770801,5165,3.0,-73.9941,40.7231
1770803,2400,2.0,-73.9516,40.7873
1770804,2050,0.0,-73.9872,40.7256
1770805,2300,0.0,-73.9844,40.7213
1770807,2900,2.0,-73.9469,40.7822
1770808,1950,2.0,-73.9526,40.7695
1770809,4100,2.0,-73.9723,40.7829
1770810,3200,0.0,-73.9723,40.7829
1770811,2400,1.0,-73.9512,40.8269
1770812,2995,2.0,-73.9797,40.742
1770814,1650,1.0,-74.0013,40.6872
1770815,3995,2.0,-73.9797,40.742
1770816,4725,1.0,-73.9898,40.7339
1770817,2025,1.0,-73.9386,40.808
1770818,2995,1.0,-73.9866,40.7357
1770820,4595,1.0,-73.9934,40.7301
1770821,2500,2.0,-73.956,40.7713
1770822,2350,1.0,-73.996,40.7197
1770823,2300,0.0,-73.9411,40.7473
1770824,1885,1.0,-73.9914,40.7636
1770826,3800,2.0,-74.0046,40.7229
1770827,1850,0.0,-73.9476,40.7734
1770828,2544,0.0,-73.9817,40.6938
1770829,8900,3.0,-73.9728,40.7864
1770830,3571,1.0,-73.9817,40.6938
1770832,8450,2.0,-73.9726,40.7834
1770833,14500,3.0,-73.9614,40.7666
1770834,5450,1.0,-74.0098,40.7077
1770836,3500,5.0,-73.8927,40.7411
1770837,2800,3.0,-73.9132,40.6933
1770838,6595,4.0,-73.9608,40.6883
1770839,1675,1.0,-73.9282,40.8612
1770841,5700,2.0,-73.9864,40.7445
1770843,2895,0.0,-73.9871,40.7604
1770845,1850,1.0,-73.9353,40.6871
1770848,1500,1.0,-73.912,40.7453
1770849,6995,2.0,-73.9866,40.747
1770851,3195,0.0,-73.9866,40.747
1770852,3400,2.0,-73.9891,40.7227
1770854,2550,2.0,-73.9365,40.8491
1770855,4910,1.0,-74.0048,40.7169
1770856,3400,1.0,-73.9524,40.7329
1770857,4200,2.0,-73.9524,40.7329
1770858,2850,1.0,-73.9524,40.7329
1770859,4150,2.0,-73.9643,40.7193
1770860,5500,1.0,-73.9977,40.7408
1770862,3750,1.0,-74.006,40.749
1770863,3000,1.0,-73.9622,40.7197
1770864,4550,1.0,-74.0118,40.706
1770865,2400,2.0,-73.9541,40.6708
1770867,3499,3.0,-73.9347,40.7002
1770868,2000,2.0,-73.894,40.7582
1770869,2600,0.0,-73.9778,40.7467
1770870,7600,2.0,-73.957,40.7679
1770871,1850,1.0,-73.8601,40.73
1770872,2599,2.0,-73.9347,40.7002
1770874,1600,1.0,-73.9204,40.8035
1770878,1900,2.0,-73.9204,40.8035
1770879,2400,2.0,-73.9508,40.8246
1770880,2900,3.0,-73.944,40.6864
1770881,1875,1.0,-73.9504,40.7733
1770883,1995,1.0,-73.9179,40.8706
1770890,3300,2.0,-73.989,40.764
1770891,4900,3.0,-73.989,40.764
1770892,3500,2.0,-73.989,40.764
1770892,3500,2.0,-73.989,40.764
1770893,3400,3.0,-73.9431,40.7264
1770894,1825,1.0,-73.8772,40.7465
1770895,3000,3.0,-73.9326,40.8491
1770896,2950,1.0,-73.9898,40.7526
1770897,3000,3.0,-73.8995,40.7698
1770899,8000,4.0,-73.9807,40.6862
1770900,25000,3.0,-74.0091,40.7335
1770901,12500,3.0,-73.9542,40.7795
1770902,12000,3.0,-73.9542,40.7795
1770903,2000,1.0,-73.9404,40.7609
1770904,3460,1.0,-73.9817,40.6938
1770907,1900,1.0,-73.8892,40.753
1770911,2900,2.0,-73.9587,40.6859
1770912,6000,2.5,-73.9896,40.6723
1770913,1450,0.0,-73.8601,40.73
1770914,5995,3.0,-73.9959,40.7502
1770915,2050,1.0,-73.9587,40.6859
1770921,4200,1.0,-73.9438,40.7045
1770922,2700,2.0,-73.9564,40.6445
1770923,5000,3.0,-73.9944,40.686
1770924,2200,2.0,-73.9244,40.768
1770925,2499,3.0,-73.945,40.6902
1770928,3025,1.0,-73.9791,40.7791
1770929,6000,1.0,-73.9973,40.7405
1770930,2525,2.0,-73.9545,40.8044
1770931,2500,1.0,-73.9606,40.6435
1770932,2800,2.0,-74.0321,40.6159
1770937,1325,1.0,-73.8124,40.7675
1770938,1550,1.0,-73.9306,40.867
1770939,2650,0.0,-73.9776,40.763
1770940,3700,2.0,-73.9794,40.7773
1770942,2495,1.0,-73.9881,40.727
1770943,4490,2.0,-73.9904,40.7275
1770944,2495,1.0,-73.9869,40.728
1770945,2150,0.0,-73.9898,40.7274
1770947,2950,2.0,-74.0755,40.6383
1770948,4900,3.0,-73.9773,40.6676
1770950,1400,1.0,-73.9396,40.7636
1770952,1850,0.0,-73.9504,40.7709
1770953,1800,1.5,-74.0139,40.6434
1770955,2800,3.0,-73.9486,40.8283
1770956,2800,3.0,-73.945,40.8327
1770957,1550,1.0,-73.94,40.8223
1770958,1900,2.0,-73.9397,40.8213
1770960,2750,3.0,-73.9478,40.6908
1770961,4217,4.0,-73.9555,40.6843
1770962,2000,1.0,-73.9766,40.6452
1770963,1900,2.0,-73.9392,40.8178
1770965,3640,1.0,-73.977,40.7349
1770966,4825,2.0,-73.977,40.7349
1770967,5523,2.0,-73.977,40.7348
1770968,2900,2.0,-73.9816,40.6615
1770969,2600,2.0,-73.9719,40.6845
1770970,2500,2.0,-73.9711,40.6833
1770971,2550,2.0,-73.927,40.759
1770972,3250,2.0,-73.9036,40.77
1770975,2750,0.0,-73.9892,40.7369
1770976,2600,2.0,-73.9298,40.7554
1770977,1900,1.0,-73.9492,40.8252
1770978,4495,1.0,-73.994,40.733
1770979,1550,1.0,-73.94,40.8223
1770981,1900,1.0,-73.9428,40.8383
1770982,1395,1.0,-73.9446,40.6381
1770983,1395,1.0,-73.9446,40.6381
1770986,1595,2.0,-73.9446,40.6381
1770987,3100,3.0,-73.9584,40.7136
1770988,4000,4.0,-73.9545,40.8242
1770989,2150,0.0,-73.9679,40.7644
1770990,2100,2.0,-73.9973,40.662
1770991,8800,3.0,-73.9886,40.7759
1770992,10000,0.0,-73.999,40.7238
1770993,2500,1.0,-73.9411,40.7945
1770994,2650,1.0,-73.9411,40.7945
1770995,3400,1.0,-73.9707,40.7531
1770996,4300,1.0,-73.9696,40.7542
1770997,2250,1.0,-73.9248,40.763
1770998,2250,1.0,-73.9248,40.763
1770999,120000,6.0,-73.9823,40.7652
1771000,3995,1.0,-73.9696,40.7564
1771001,7000,2.0,-74.0039,40.7464
1771002,2350,1.0,-74.0034,40.6817
1771003,3480,1.0,-73.9833,40.7705
1771004,2450,1.0,-73.9529,40.7472
1771005,5300,3.0,-73.9591,40.7332
1771006,2700,3.0,-73.964,40.6254
1771008,4325,2.0,-74.0034,40.7339
1771010,2450,1.0,-73.9626,40.7617
1771011,4995,2.0,-73.9489,40.7718
1771012,2500,2.0,-73.9508,40.8246
1771013,2350,2.0,-73.9508,40.8246
1771014,2400,2.0,-73.9508,40.8246
1771015,2600,2.0,-73.9508,40.8248
1771016,2500,2.0,-73.9508,40.8248
1771017,2250,1.0,-73.9762,40.655
1771018,2050,1.0,-73.9492,40.8252
1771018,2050,1.0,-73.9492,40.8252
1771026,2600,2.0,-73.9955,40.6619
1771031,1475,1.0,-73.9414,40.8477
1771032,2150,0.0,-73.9709,40.7843
1771033,4650,1.0,-73.9931,40.7327
1771034,3295,2.0,-73.9527,40.7754
1771036,4050,2.0,-73.9995,40.6861
1771039,2995,2.0,-73.9449,40.7163
1771040,2999,3.0,-73.9285,40.6977
1771041,4300,1.0,-73.9801,40.7247
1771043,25000,4.0,-73.9708,40.7853
1771044,5100,3.0,-74.0052,40.7303
1771045,1500,1.0,-74.0333,40.6155
1771047,4945,2.0,-73.9827,40.7647
1771048,1600,0.0,-73.9767,40.6693
1771049,2000,2.0,-73.9381,40.845
1771052,3200,2.0,-73.9391,40.6949
1771053,2700,3.0,-73.9391,40.6949
1771054,2400,2.0,-73.9391,40.6949
1771055,2100,2.0,-73.9118,40.6818
1771056,1900,1.0,-73.9449,40.8197
1771057,2700,3.0,-73.9097,40.758
1771058,3995,1.0,-73.9896,40.7312
1771059,3895,1.0,-73.9896,40.7312
1771060,1750,0.0,-73.9887,40.7673
1771062,2950,0.0,-73.9761,40.7802
1771063,2285,0.0,-73.971,40.7863
1771065,3825,1.0,-73.9863,40.7626
1771066,3860,1.0,-73.9863,40.7626
1771066,3860,1.0,-73.9863,40.7626
1771067,5560,2.0,-73.9682,40.7926
1771068,3875,0.0,-73.9851,40.7437
1771069,6480,1.0,-73.9851,40.7437
1771070,8980,2.0,-73.9851,40.7437
1771071,3100,1.0,-73.9854,40.7279
1771072,3100,4.5,-73.9778,40.6413
1771074,1850,1.0,-73.9275,40.7603
1771076,2900,1.0,-73.9989,40.6797
1771078,2900,4.0,-73.91,40.6824
1771079,2595,2.0,-73.899,40.7693
1771085,2000,1.0,-73.8549,40.7294
1771086,1625,0.0,-73.8549,40.7294
1771087,2000,1.0,-73.8549,40.7294
1771088,2000,1.0,-73.8558,40.7284
1771089,1575,0.0,-73.9697,40.6451
1771090,5600,2.0,-73.9911,40.703
1771091,1795,0.0,-73.9493,40.7706
1771092,2850,1.0,-73.9796,40.6641
1771093,1850,1.5,-73.9112,40.7616
1771095,4550,2.0,-73.9665,40.6939
1771097,2200,1.0,-73.9675,40.7557
1771098,2300,2.0,0.0,0.0
1771099,1850,2.5,-73.9114,40.7618
1771100,1600,2.0,-73.936,40.6719
1771105,2825,2.0,-73.9574,40.7746
1771106,2375,1.0,-73.9899,40.7185
1771107,2995,3.0,-73.9043,40.7292
1771108,2950,3.0,-73.9434,40.6618
1771109,4900,1.0,-73.986,40.7636
1771111,7500,3.0,-73.9871,40.6885
1771112,6250,2.0,-74.0001,40.7311
1771113,2350,2.0,-73.9321,40.6945
1771114,13500,3.0,-73.9838,40.726
1771115,3095,1.0,-73.9922,40.7638
1771117,3500,1.0,-73.9525,40.7658
1771119,5745,3.0,-73.9827,40.7647
1771120,4800,1.0,-74.005,40.7348
1771121,3745,1.0,-74.0096,40.7054
1771122,4750,1.0,-74.0002,40.6935
1771124,2300,2.0,-73.9464,40.8279
1771125,4645,1.0,-73.9502,40.7752
1771126,14405,3.0,-73.9502,40.7752
1771127,28000,4.0,-74.0105,40.7245
1771129,3415,0.0,-74.0048,40.7169
1771130,4200,1.0,-74.0048,40.7169
1771131,3575,0.0,-74.0048,40.7169
1771133,3000,1.0,-73.9693,40.7867
1771134,2450,0.0,-73.9986,40.7435
1771137,1700,0.0,-73.9164,40.7592
1771138,8200,2.0,-73.9522,40.7665
1771139,4100,1.0,-73.9462,40.7767
1771140,4800,1.0,-73.9822,40.751
1771141,26000,3.0,-73.9583,40.7735
1771142,5500,4.0,-73.9625,40.6766
1771143,3345,2.0,-73.9903,40.6666
1771144,1950,0.0,-73.9655,40.7566
1771145,2600,2.0,-73.9262,40.7652
1771146,3000,3.0,-73.9218,40.745
1771147,2850,2.0,-73.9653,40.8022
1771148,7500,0.0,-73.9883,40.6725
1771149,3300,2.0,-73.9771,40.6704
1771150,2800,3.0,-73.9111,40.7587
1771151,3500,1.0,-74.0178,40.7099
1771152,1800,1.0,-73.9281,40.7646
1771153,2800,2.0,-73.9575,40.5763
1771155,2950,0.0,-74.0156,40.7062
1771156,3875,3.0,-73.9639,40.7985
1771157,5200,6.0,-73.9438,40.8363
1771158,2300,1.0,-73.9553,40.742
1771159,1675,1.0,-74.0324,40.6164
1771161,1800,1.0,-73.956,40.619
1771162,3695,4.0,-73.9502,40.8223
1771162,3695,4.0,-73.9502,40.8223
1771163,1725,0.0,-73.9501,40.7706
1771164,2425,1.0,-73.9888,40.7673
1771166,2299,2.0,-73.9514,40.7252
1771167,2295,2.0,-73.9072,40.8809
1771177,2300,3.0,-74.028,40.626
1771179,1750,1.0,-73.8854,40.749
1771180,3250,2.0,-73.9647,40.6843
1771183,4299,3.0,-73.9898,40.7182
1771184,4595,2.0,-73.9524,40.7683
1771185,2050,0.0,-73.9862,40.6881
1771186,7250,3.0,-73.9979,40.7248
1771187,1400,1.0,-73.9494,40.653
1771192,2555,2.0,-73.9473,40.8152
1771194,5350,2.0,-73.9495,40.7188
1771195,2950,1.0,-73.9458,40.8067
1771196,3498,1.0,-73.9507,40.8085
1771197,3000,2.0,-73.99,40.7596
1771198,2499,3.0,-73.9284,40.6808
1771199,1895,1.5,-73.9139,40.7057
1771200,1950,1.5,-73.9118,40.7044
1771201,1400,1.0,-73.84,40.6998
1771202,2600,2.0,-73.9347,40.7002
1771203,2500,3.0,-74.027,40.6307
1771204,3200,3.0,-73.9397,40.8188
1771205,2800,3.0,-73.9393,40.8186
1771206,2800,3.0,-73.94,40.8189
1771207,2950,2.0,-73.9451,40.6878
1771208,1600,0.0,-73.9897,40.6672
1771209,1800,2.0,-74.0109,40.6435
1771210,2800,2.0,-74.0313,40.6183
1771211,2375,0.0,-73.9939,40.6988
1771212,3400,2.0,-73.9891,40.7227
1771213,6564,1.0,-73.9923,40.7028
1771214,3300,2.0,-73.9798,40.7239
1771215,2350,1.0,-73.9829,40.7283
1771216,1850,1.0,-73.9538,40.7884
1771217,2150,1.0,-73.9538,40.7884
1771218,2125,0.0,-73.9721,40.7869
1771221,3200,3.0,-73.911,40.7713
1771222,3000,2.0,-73.9938,40.7628
1771223,4750,2.0,-73.9434,40.6764
1771224,3500,2.0,-73.9839,40.7579
1771225,21500,3.0,-74.0088,40.7143
1771226,2350,0.0,-73.9428,40.7488
1771228,3200,2.0,-73.9562,40.8027
1771236,2899,3.0,-73.926,40.6952
1771237,2500,2.0,-73.9166,40.7007
1771239,2850,3.0,-73.9653,40.8022
1771242,2695,3.0,-73.8967,40.7097
1771243,3500,0.0,-73.9931,40.7305
1771244,5500,3.5,-73.9924,40.6817
1771245,2500,3.0,-73.8829,40.7542
1771246,1625,0.5,-73.8538,40.7313
1771247,2200,1.0,-73.8549,40.7247
1771248,2350,2.0,-73.8834,40.7536
1771249,2050,1.0,-73.9214,40.7416
1771250,3500,4.0,-73.9833,40.6802
1771251,2600,0.0,-73.9798,40.742
1771252,3750,1.0,-74.0026,40.7318
1771253,2199,1.0,-73.9421,40.7025
1771254,8250,3.0,0.0,0.0
1771255,3100,1.0,-73.9968,40.6906
1771261,1750,1.0,-73.9228,40.7771
1771262,3500,2.0,-73.9631,40.7181
1771264,3000,5.0,-73.8893,40.73
1771265,3000,0.0,-73.9768,40.789
1771266,2700,2.5,-73.9798,40.6804
1771268,2700,3.0,-73.9791,40.6424
1771270,2000,2.5,-73.9748,40.6322
1771271,2500,2.0,-73.9508,40.8246
1771272,2500,2.0,-73.9508,40.8248
1771281,11995,3.0,-73.9905,40.7408
1771283,5500,4.0,-73.9528,40.7124
1771284,2990,2.0,-73.954,40.735
1771285,2295,1.0,-73.9557,40.7703
1771287,5500,2.0,-74.0178,40.7099
1771288,2200,2.0,-73.9045,40.6928
